,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,project,date
frappe-tags_2014-06,0.10000000277483362,0.10002005177602252,631.871751032937,0.10001751560678837,0.10000000279070952,0.10000000348144476,0.10001957600440818,2650.3281418742226,0.10002038626988619,0.10002955346778838,frappe,2014-06
frappe-tags_2012-01,0.10000000289950352,0.10001575858631004,0.10002190568734037,0.10001723565006786,0.10000000291418658,0.10000000361364646,0.10001847875502709,1694.0998879074016,0.10001974757447676,0.10001895655879574,frappe,2012-01
frappe-tags_2016-01,0.1000000019606123,0.10001026976156094,6839.0999014058925,0.10001259341523694,0.10000000196660211,0.10000000225379041,0.10001147822133044,0.10004197647154389,0.10001068821486592,0.10001158085153336,frappe,2016-01
frappe-tags_2013-06,0.10000000106830241,0.10000190688399077,0.10001726833699419,0.10000606725971,0.10000000106684899,0.10000000114308047,0.10000360727816619,3253.099962042498,0.10000302852236222,0.10000607568544824,frappe,2013-06
frappe-tags_2014-01,0.10000000136566264,0.1000041770393094,0.10003622749639063,0.1000071465850631,0.10000000136587404,0.10000000147888846,0.10000560816338595,2889.099936148072,0.10000517803189843,0.10000551011438731,frappe,2014-01
frappe-tags_2012-06,0.10000000054138956,0.10000038461393836,0.10001659095583366,0.10000263077533984,0.10000000054043318,0.10000000060350024,0.10000213606957284,1707.099971359733,0.10000222810150496,0.10000466799760761,frappe,2012-06
frappe-tags_2015-01,0.10000000170338068,0.10000739105784616,5599.721569229941,0.10000815597652826,0.10000000170847097,0.1000000019764472,0.10000941395435936,303.47838873716506,0.10000920040627649,0.10000786536801061,frappe,2015-01
frappe-tags_2015-06,0.10000000155758995,0.10000601495069203,6334.099926829716,0.10000778920412803,0.10000000155976448,0.10000000177733435,0.10000844608652887,0.10003500868603456,0.10000702246127535,0.10000888327382595,frappe,2015-06
frappe-tags_2013-01,0.10000000061550118,0.1000006981287453,0.10001504712738984,0.10000302498660471,0.10000000061453143,0.10000000066315608,0.10000210331108189,2989.0999736530466,0.10000190145205902,0.1000035699180765,frappe,2013-01
web2py-tags_2014-06,0.10000000747740481,0.100023425112556,0.10002440405236497,35839.09985150006,0.1000000074913097,0.10000000810782197,0.1000270914695267,0.10002766431667985,0.10002713090374166,0.10001874130806689,web2py,2014-06
web2py-tags_2012-01,0.10000000710664622,0.10002201461353544,0.10002154605364338,24838.099876983677,0.10000000711860223,0.10000000763147622,0.10002418968425686,0.10001875372786428,0.10002336132264851,0.10001311609348908,web2py,2012-01
web2py-tags_2016-01,0.10000000790224263,0.10002472308710673,0.10003264923657483,34455.58597751484,0.10000000791651055,0.10000000844397222,0.10002570050899792,0.10003023446249112,0.10002511161340802,13.613884021955576,web2py,2016-01
web2py-tags_2013-06,0.1000000075423987,0.10002374266754555,0.1000243837202674,34689.09985166109,0.10000000755667532,0.10000000817428466,0.10002774517580391,0.10002689539913161,0.10002705728396862,0.10001847214527543,web2py,2013-06
web2py-tags_2014-01,0.10000000745541894,0.10002321901927012,0.10002424465602519,35104.09984726459,0.10000000746920393,0.10000000809001838,0.10003213930480889,0.10002798237948037,0.10002717093517047,0.10001793685936454,web2py,2014-01
web2py-tags_2012-06,0.10000000702419573,0.10002216812372522,0.10002046096137095,27046.09986949708,0.10000000703758193,0.10000000766514681,0.10003013464156925,0.10001774561952252,0.10002627080329647,0.10001368708590601,web2py,2012-06
web2py-tags_2015-01,0.10000000755182689,0.1000240365588351,0.1000255861022858,36611.09984449367,0.10000000756719471,0.10000000824685386,0.10002865081372908,0.10002752666597706,0.10003064489525533,0.10001901761171843,web2py,2015-01
web2py-tags_2015-06,0.10000000786214336,0.1000246695360929,0.10003189638268317,34249.09981701444,0.1000000078765488,0.10000000840214451,0.10002530107651708,0.10003041135064533,0.10002494673251572,0.10004571654418944,web2py,2015-06
web2py-tags_2013-01,0.10000000669427468,0.10002259535914408,0.10002150660219268,30660.099865441865,0.10000000670823447,0.10000000733685444,0.10002633281012743,0.10002145497903787,0.10002630218939995,0.100016330370906,web2py,2013-01
django-tags_2014-06,0.10000000872052456,1.9949112022510613,0.10002735903923009,0.10002891685657232,0.10000000873968287,0.10000000936990745,55771.934947222886,0.10002754674395084,20203.370032944462,0.10002473219567572,django,2014-06
django-tags_2012-01,0.1000000090569558,933.1350253016597,44.6400279521925,26.62013389144746,0.10000000907726034,0.10000000969213614,1949.9763420288543,0.10003089661096698,61143.128417636646,0.10002222206716911,django,2012-01
django-tags_2006-06,0.10000000605832009,9706.099906386335,0.10000895987571129,0.10002027776793886,0.1000000060797443,0.10000000648922001,0.10002955600533518,0.1000044115087848,0.10001945084572826,0.10001093470995237,django,2006-06
django-tags_2016-01,0.1000000090916778,215.8293554049125,0.10002783966970089,0.10002940702451997,0.1000000091106946,0.10000000974939309,89043.60310415368,0.10002393561957745,1731.8674368471488,0.10002232315015155,django,2016-01
django-tags_2013-06,0.10000000899216345,84.84218003311099,3.9741617845472246,53.895221280467105,0.10000000901212808,0.10000000962789816,24754.65110331818,0.10003976323957862,42335.13727105998,0.10002268836361938,django,2013-06
django-tags_2014-01,0.10000000884806654,217.31723532523262,0.1000288189493857,51.31164681258632,0.10000000886786099,0.10000000949881699,43324.55311858915,0.10003087028412504,30184.217912577147,0.10002693144042825,django,2014-01
django-tags_2010-06,0.1000000088210896,3316.441702061455,0.10002090028875847,0.10002769015411098,0.10000000884094162,0.1000000094869459,9.645172690579507,0.10001294191583428,47653.21304981635,0.10001383903044617,django,2010-06
django-tags_2009-06,0.1000000085780608,6563.01647944623,0.10001943163136982,0.10002675977000478,0.10000000859807813,0.10000000925667825,0.10002766963408795,0.10001328468993319,36113.183421029324,0.10001232535990005,django,2009-06
django-tags_2009-01,0.1000000086330008,7999.345207606813,0.10002261869873495,0.1000265140967637,0.10000000865248776,0.10000000932599228,0.10002713769742883,0.10002423110654919,28616.854682440015,0.10000940171058552,django,2009-01
django-tags_2011-06,0.10000000887320913,1461.7223605059853,0.10002683581460318,0.10002952362878317,0.1000000088933794,0.10000000951665507,98.28746489089254,0.10002078200737512,57823.29007888171,0.10001851392128376,django,2011-06
django-tags_2012-06,0.10000000902627268,571.5581301778677,49.27859054458389,44.62929042415492,0.10000000904679224,0.10000000965692396,5399.770312187584,0.10002926299048369,59409.26362715393,0.10002017768830082,django,2012-06
django-tags_2008-01,0.10000000691350043,19308.099883117644,0.10001954443525579,0.10002345098883392,0.10000000693386155,0.1000000074221568,0.10002499029474414,0.1000068619380809,0.10003143410048326,0.10001056951699529,django,2008-01
django-tags_2007-06,0.10000000606731661,16091.099906243298,0.1000148619111417,0.10002097654018317,0.1000000060877986,0.1000000065220525,0.10002261175944499,0.10000433191723315,0.10002057532468077,0.10001037339418574,django,2007-06
django-tags_2006-01,0.1000000066632819,8024.099901655149,0.1000098059005809,0.10002018110118495,0.10000000668363347,0.10000000706286027,0.10002509357470536,0.10000406983456772,0.10001883104362431,0.10002033905143332,django,2006-01
django-tags_2008-06,0.10000000843731983,20552.099858887745,0.1000262629533868,0.10002989469562924,0.10000000845764899,0.10000000902037563,0.10002918928842357,0.10001397405902901,0.10002979046754358,0.10001196212003273,django,2008-06
django-tags_2015-01,0.10000000933389668,147.9733480244031,0.10002743591831546,13.495548683597844,0.10000000935287366,0.10000000998887325,76021.35166994095,0.1000256741790098,5939.579356620185,0.10002353569518367,django,2015-01
django-tags_2015-06,0.10000000902255361,142.82562494197325,0.1000269765963098,0.10002885928299544,0.10000000904209573,0.1000000096798862,83409.45039323116,0.10002506586106572,2874.0238781027583,0.1000227372639703,django,2015-06
django-tags_2007-01,0.1000000055274605,12705.099911908872,0.10001143815387284,0.10001762996320755,0.10000000554906019,0.100000005963678,0.10002363154561242,0.10000458186157453,0.10001932574518761,0.10001146165625713,django,2007-01
django-tags_2010-01,0.10000000863592386,5281.492337932091,0.10002041530499137,0.10002732339912003,0.10000000865561487,0.1000000093060516,0.10002889701032017,0.10001255827807716,42259.70756032111,0.10001249599768945,django,2010-01
django-tags_2011-01,0.10000000889705767,2414.863139122824,0.10002670971878021,0.10002848266760096,0.10000000891698116,0.10000000954902472,35.73851246776659,0.10002047341919397,53650.69825424021,0.10001843930201068,django,2011-01
django-tags_2013-01,0.10000000897672136,214.30836078536225,0.10003123458045744,13.542420579416465,0.10000000899735458,0.10000000961850199,17232.186320109504,0.10003552863322884,47012.36280820952,0.10002348282739247,django,2013-01
flask-tags_2014-06,0.10000000087462232,0.10000105228435507,0.10000273140363038,0.10000336956293768,0.10000000087445157,0.10000000090198291,0.10000207993280388,0.10000308705464009,0.10000153711123992,1297.0999861399162,flask,2014-06
flask-tags_2012-01,0.10000000065586633,0.1000007974837752,0.10000118109497845,0.1000027074648208,0.10000000065576156,0.10000000066978129,0.10000106593421411,0.1000020036286712,0.10000076648334534,956.0999914758822,flask,2012-01
flask-tags_2016-01,0.10000000105785131,0.10000195732351679,0.10000817798708438,0.10000496949780852,0.10000000105446688,0.10000000113276006,0.10000884064061767,0.10000453524403369,0.10000283572496052,1513.0999686802193,flask,2016-01
flask-tags_2013-06,0.10000000086237817,0.10000103804957233,0.10000109346248838,0.10000258951278612,0.10000000086231574,0.10000000088096045,0.10000150653406067,0.10000170638879052,0.1000010840590254,1145.099990979315,flask,2013-06
flask-tags_2014-01,0.1000000007471506,0.10000077074872894,0.10000172114279292,0.10000225740541781,0.1000000007470293,0.1000000007644793,0.1000015300601566,0.10000162775057313,0.10000102290869015,1216.0999910676578,flask,2014-01
flask-tags_2010-06,0.10000000062806708,0.10000070553426572,0.10000126589871454,0.10000428907804705,0.10000000062767496,0.10000000064351991,0.10000076959950943,0.10000135552130239,0.10000077271645263,719.099990839719,flask,2010-06
flask-tags_2011-06,0.10000000084894566,0.10000138979180297,0.10000062558265542,0.10000339716755563,0.10000000084793928,0.10000000089517225,0.10000297580612073,0.10000061489569158,0.10000226342783841,615.0999887306975,flask,2011-06
flask-tags_2012-06,0.1000000006282694,0.10000075475705505,0.10000113584067541,0.10000215427586114,0.10000000062817116,0.1000000006427045,0.10000109478009854,0.10000191262800186,0.10000079847173457,1033.0999921472994,flask,2012-06
flask-tags_2015-01,0.1000000009414092,0.10000153950992342,0.10000847424977587,0.10000354012000356,0.1000000009416613,0.10000000098547196,0.10000295415287634,0.10000483202438676,0.10000246857556988,1403.0999761884016,flask,2015-01
flask-tags_2015-06,0.10000000104772185,0.10000197026469136,0.10000827180181811,0.10000503253371172,0.10000000104435157,0.10000000112315652,0.10000888708452413,0.10000458131627386,0.1000028461388492,1495.0999684075318,flask,2015-06
flask-tags_2011-01,0.1000000009296632,0.10000157438323043,0.10000067187071533,0.10000382015358719,0.10000000092850359,0.10000000098146133,0.10000327559194246,0.1000006621172634,0.10000251355019464,541.0999874794564,flask,2011-01
flask-tags_2013-01,0.10000000066397367,0.10000076897430697,0.10000114142042284,0.10000214652886605,0.10000000066392527,0.10000000067913573,0.10000118186465291,0.10000186268446155,0.10000089825942823,1069.0999919982085,flask,2013-01
